g tensor
  2.0570743e+00   2.1316400e-02  -9.5354000e-03 
  2.0945300e-02   2.1483640e+00  -4.2577600e-02 
 -9.3307000e-03  -4.2485000e-02   2.0707964e+00 

hpc matrix
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
