unit: cm^{-1}, only max(dg)>1.000e-04 are saved; dg/dQ_alpha * Q_alpha 
mode:   25 freq=  118.8000 
 -7.3236818e-04   3.3240170e-04   9.1126539e-04 
  2.9352867e-04  -2.5973467e-04  -1.8833217e-05 
  9.9188035e-04   6.8258104e-05   3.3487790e-04 
mode:   26 freq=  129.7300 
  7.8982285e-04  -2.7498327e-04   2.7018114e-05 
 -1.3695589e-04   2.8587521e-03  -1.0889865e-03 
  1.6990021e-05  -1.1222985e-03   1.8066658e-03 
mode:   27 freq=  137.6100 
  4.3369729e-04   9.1675179e-04   1.0932752e-04 
  8.7045894e-04   1.3860839e-04   3.5491960e-04 
  9.2010209e-05   4.2362971e-04  -1.5232932e-04 
mode:   28 freq=  142.2000 
  2.1439489e-04  -1.0280615e-03  -6.2926771e-04 
 -8.4737544e-04   7.9931437e-04  -1.2573150e-04 
 -3.3462162e-04   5.1970895e-05  -3.5060253e-04 
mode:   29 freq=  148.3500 
  7.7803397e-05   5.0342612e-04   7.3507350e-04 
  4.8094038e-04   1.5297393e-03  -8.8867526e-04 
  6.6387370e-04  -1.0224274e-03   1.8334240e-03 
mode:   30 freq=  149.8400 
 -5.0357896e-04  -6.7697316e-04   2.6779423e-04 
 -7.1627165e-04  -3.0099965e-04  -1.7824155e-04 
  2.3176868e-04  -2.8179121e-04   6.3984346e-06 
mode:   31 freq=  167.2800 
 -2.2114721e-05   5.1414437e-04   7.8122282e-06 
  4.6489553e-04  -1.1949099e-03   2.6654383e-05 
 -3.0244656e-05  -8.0088405e-05   7.4212467e-05 
mode:   32 freq=  172.3700 
 -3.4746408e-04   2.0313318e-03   1.1183979e-03 
  1.9948980e-03  -1.4980087e-03   3.7701505e-04 
  1.1528708e-03   3.6270553e-04   8.6328324e-04 
mode:   33 freq=  177.3300 
 -1.4405227e-04  -1.6832487e-03  -8.3251375e-04 
 -1.6066424e-03  -5.4812026e-04  -1.9416223e-04 
 -7.7403609e-04  -1.0973909e-04  -1.0879466e-03 
mode:   34 freq=  180.5000 
 -4.7604922e-04   1.4963995e-03   8.0327538e-04 
  1.3768925e-03  -2.4512458e-03  -9.1601345e-05 
  7.0306731e-04  -1.9802219e-04   1.3335328e-03 
mode:   35 freq=  189.3800 
 -1.0299684e-03   1.9270269e-03   1.3945202e-03 
  1.8557723e-03  -2.9643293e-03   1.8201745e-04 
  1.2556713e-03   1.1501733e-04   1.0619632e-03 
mode:   36 freq=  193.7500 
 -1.7044499e-03  -1.5023274e-04   9.9527224e-04 
 -4.9628052e-04  -2.4171462e-03  -1.2206992e-05 
  1.2787985e-03   3.1327402e-04   1.6321269e-04 
mode:   37 freq=  196.8400 
 -8.4187573e-04   1.7647255e-03   1.1890737e-03 
  1.5519573e-03  -2.7481661e-03  -1.1762966e-06 
  1.1579306e-03  -4.0284640e-05   1.4805010e-03 
mode:   38 freq=  198.8600 
 -1.1987295e-03   2.9843734e-03   2.1517346e-03 
  2.8579804e-03  -4.5076320e-03  -5.5516374e-04 
  1.9187900e-03  -5.8118632e-04   3.0810778e-03 
mode:   39 freq=  205.8000 
 -6.2196948e-04  -3.3465160e-03  -2.0907068e-03 
 -3.0343887e-03  -1.4029460e-03   9.5475566e-04 
 -1.8381231e-03   9.0875679e-04  -4.5772590e-03 
mode:   40 freq=  206.4800 
 -1.7866350e-03   2.6232456e-03   2.0419641e-03 
  2.4063144e-03  -5.3530210e-03  -1.1121696e-04 
  1.9974952e-03  -1.7900231e-04   2.2964903e-03 
mode:   41 freq=  221.6900 
 -4.1181100e-04   1.8070382e-03   1.1816859e-03 
  1.7174676e-03  -1.5809738e-03  -9.3717358e-05 
  9.9422274e-04  -1.3320285e-04   1.4810664e-03 
mode:   42 freq=  227.2400 
  2.2985984e-04  -5.6376673e-04  -1.4606369e-04 
 -5.8916880e-04   1.1314630e-03  -5.1519112e-04 
 -1.3202922e-04  -5.4869596e-04   3.7631437e-04 
mode:   43 freq=  236.7200 
 -4.2031021e-05  -1.2286050e-03  -7.2668612e-04 
 -1.1448449e-03  -1.1758937e-03   5.6696916e-04 
 -8.3445354e-04   7.2236746e-04  -1.7795463e-03 
mode:   44 freq=  238.3000 
 -2.6677390e-04   4.1400586e-04   4.7529967e-05 
  3.1778809e-04  -1.1676809e-03   4.3435514e-04 
 -2.4042550e-05   4.5045447e-04  -4.3431447e-04 
mode:   45 freq=  241.0500 
 -3.4735419e-04  -1.2511925e-03  -6.6456843e-05 
 -1.1635219e-03   2.6014019e-04  -2.3706268e-04 
 -5.4380932e-05  -2.0301797e-04  -3.7994607e-04 
mode:   46 freq=  253.2800 
 -2.0532034e-03  -2.9067528e-03   6.6483060e-04 
 -2.7049816e-03  -1.5891736e-03   1.3581394e-03 
  6.1393331e-04   1.4435579e-03  -3.1892643e-03 
mode:   47 freq=  254.6600 
 -4.7833298e-04   7.5187963e-04   9.6611213e-04 
  6.4951146e-04   1.8154076e-04   7.2832578e-04 
  8.5511027e-04   5.0811462e-04  -4.9875675e-05 
mode:   48 freq=  269.3700 
 -1.8080750e-03  -2.8181850e-03   5.3345856e-04 
 -2.8827011e-03   2.9773626e-04   2.3458008e-04 
  6.2769666e-04   2.8878218e-04  -1.6994652e-03 
mode:   49 freq=  276.9000 
 -2.1187139e-03  -2.7664180e-03   8.2927618e-04 
 -2.6240519e-03  -1.3267723e-03   1.3177459e-03 
  8.0737442e-04   1.3748775e-03  -2.9857376e-03 
mode:   50 freq=  279.5200 
 -5.2185844e-04   1.9967067e-03   1.9755566e-03 
  1.6865988e-03   1.4898314e-03   5.5796373e-04 
  1.9902447e-03   1.3117428e-04   1.3956991e-03 
mode:   51 freq=  281.9100 
  5.5588389e-04  -5.6615952e-04  -3.3091987e-04 
 -6.4918342e-04   1.9488893e-03  -3.0528644e-04 
 -2.8047864e-04  -4.2020666e-04   2.3277362e-04 
mode:   52 freq=  283.0000 
 -2.0372383e-03  -5.0027468e-03  -6.4343857e-04 
 -4.6943195e-03  -2.2588222e-03   1.4270807e-03 
 -6.9770800e-04   1.9828841e-03  -5.1614974e-03 
mode:   53 freq=  294.7100 
  1.8604371e-04   3.4072817e-04   2.3117269e-04 
  1.6602051e-04   1.1541851e-03   6.6023901e-04 
  1.5487439e-04   5.1676249e-04  -3.7657354e-04 
mode:   54 freq=  297.3600 
 -3.3457516e-04   6.0165725e-05   4.9942348e-04 
  1.9693661e-05   6.1309739e-05  -5.6380677e-04 
  4.8971778e-04  -6.9062396e-04   9.4741865e-04 
mode:   55 freq=  304.4600 
 -2.4772457e-03  -2.4141831e-03   1.4230147e-03 
 -2.2587861e-03  -1.1620301e-03   1.3543319e-03 
  1.4163740e-03   1.3039440e-03  -2.6079676e-03 
mode:   56 freq=  311.0400 
 -4.8331282e-05   7.3003019e-05   1.6060493e-04 
  4.0665372e-05   1.1289966e-04   7.2193897e-04 
  4.5623692e-05   6.6203742e-04  -7.2209838e-04 
mode:   57 freq=  314.4400 
 -6.8965813e-04  -1.2013005e-03   7.2771545e-04 
 -1.2404028e-03   1.4734402e-03   1.2894255e-04 
  7.6113477e-04  -1.8289544e-05  -3.1927414e-04 
mode:   58 freq=  318.4600 
  2.5136321e-04  -1.2455329e-03  -1.4292796e-03 
 -1.1008746e-03  -2.3973023e-03   5.7559806e-04 
 -1.5939672e-03   7.1483578e-04  -2.2744050e-03 
mode:   59 freq=  322.5800 
 -5.4687329e-04   4.9215280e-04   5.0469792e-04 
  4.1154446e-04  -1.3866576e-03   5.0433612e-04 
  4.3200996e-04   4.4017300e-04  -2.6195452e-04 
mode:   60 freq=  326.3000 
  3.6399529e-05  -1.0888532e-03  -8.5135711e-05 
 -1.1706287e-03   1.6009101e-03  -4.5443718e-05 
 -1.0380538e-04  -1.8074891e-04  -3.5454759e-04 
mode:   61 freq=  333.4100 
  2.3998356e-03   1.3435835e-04  -2.8697289e-03 
  2.2451980e-04  -1.2260116e-03  -4.4744882e-04 
 -3.2630767e-03  -2.1740486e-04  -7.8477019e-04 
mode:   62 freq=  336.4900 
 -8.0948370e-04   1.3454165e-03   1.5869575e-03 
  1.3439797e-03  -8.5365165e-04   1.6279256e-04 
  1.4687520e-03   1.4127570e-04   1.0478717e-03 
mode:   63 freq=  339.1900 
  3.3677414e-04  -5.4574499e-04   1.7908041e-04 
 -6.2657935e-04   2.5799321e-03  -3.5506125e-04 
  7.7216988e-05  -5.1987760e-04   5.2323309e-04 
mode:   64 freq=  367.8000 
 -1.4894869e-03  -8.3541659e-04   1.0216800e-03 
 -5.3117326e-04  -1.4126974e-03   7.3019550e-04 
  8.6835001e-04   7.9212085e-04  -1.3629983e-03 
mode:   65 freq=  373.6400 
 -3.6589111e-04   1.1886861e-03   1.0691684e-03 
  1.1536536e-03   1.4499228e-04   1.1168163e-04 
  8.7514925e-04  -1.7439042e-06   8.8615020e-04 
mode:   66 freq=  376.6600 
 -3.3469566e-03  -1.9132378e-03   3.2752230e-03 
 -1.9495554e-03   9.1597737e-04   1.0209182e-03 
  3.5383989e-03   7.4714202e-04  -9.3145994e-04 
mode:   67 freq=  378.2700 
  1.1914886e-04  -1.0195908e-03  -1.0266845e-03 
 -8.8523649e-04  -1.9589541e-03   5.0381076e-04 
 -1.1780843e-03   6.1870947e-04  -1.8565224e-03 
mode:   68 freq=  386.3500 
 -7.5097943e-06   2.3590504e-03   2.0850663e-03 
  2.3226076e-03   1.9227936e-03  -3.5996991e-04 
  1.8620245e-03  -4.7366214e-04   2.8116685e-03 
mode:   69 freq=  405.9800 
  1.3209090e-03   8.7068479e-04  -8.5059781e-04 
  7.8082358e-04   7.2432692e-04  -8.2582892e-04 
 -8.9819387e-04  -9.2664426e-04   1.2560720e-03 
mode:   70 freq=  413.7200 
 -4.2320652e-04  -9.3550173e-04  -3.5780716e-04 
 -7.5088607e-04  -1.7299352e-03   5.9562353e-04 
 -4.7529230e-04   6.9439216e-04  -1.5486705e-03 
mode:   71 freq=  414.6900 
 -2.3372015e-04  -2.3614821e-04  -4.4479836e-04 
 -2.1146056e-04  -1.9969636e-03   6.1654397e-04 
 -5.7460241e-04   6.6528682e-04  -1.3457201e-03 
mode:   72 freq=  426.0200 
  4.0706587e-03   2.2411986e-03  -3.0874571e-03 
  2.1032511e-03   2.2069927e-03  -2.1167793e-03 
 -3.0687642e-03  -2.0908886e-03   2.8398300e-03 
mode:   73 freq=  427.6000 
 -2.9561693e-04  -2.4361558e-04   2.8643966e-04 
 -1.9670798e-04   5.0099879e-05   3.9179512e-04 
  2.5519075e-04   3.1832125e-04  -5.7155977e-04 
mode:   74 freq=  443.5300 
 -9.9550482e-04  -9.4358589e-04  -1.9849061e-04 
 -8.3693237e-04  -3.2342660e-03   1.0276810e-03 
 -3.8599926e-04   1.1351248e-03  -2.2176600e-03 
mode:   75 freq=  448.4200 
  1.1527281e-05   6.7094814e-04   4.8658757e-04 
  6.1864942e-04   1.3541706e-04  -3.2102400e-04 
  3.9009866e-04  -4.8239520e-04   1.1143960e-03 
mode:   76 freq=  455.5400 
 -6.4417615e-04  -1.6683684e-03  -3.8415644e-04 
 -1.6410759e-03  -9.7360761e-04   7.9202297e-04 
 -4.7517071e-04   8.9548033e-04  -2.5376577e-03 
mode:   77 freq=  457.9000 
 -1.4367407e-03  -7.5701139e-04   6.8218227e-04 
 -7.7044739e-04  -2.1068749e-03   1.1089712e-03 
  5.2143752e-04   1.1069033e-03  -1.8801406e-03 
mode:   78 freq=  469.1200 
  9.0676469e-04   9.4166074e-04  -3.5248624e-04 
  7.7871730e-04   7.9723129e-04  -6.2177444e-04 
 -3.7800024e-04  -7.9895011e-04   1.2047317e-03 
mode:   79 freq=  475.2300 
  9.3512079e-04   7.7928249e-05  -1.2490774e-03 
 -4.2041253e-06  -3.1552309e-04   5.0305929e-05 
 -1.2820048e-03   4.8004397e-05  -7.7301415e-04 
mode:   80 freq=  479.8100 
  2.1155338e-03   2.3260516e-04  -2.7371007e-03 
  2.7326642e-04  -1.0044076e-03  -3.9774182e-04 
 -2.8436093e-03  -1.6482241e-04  -7.2053078e-04 
mode:   81 freq=  487.6200 
 -2.2725773e-04  -6.3785889e-04  -3.1526150e-04 
 -5.5267053e-04  -8.7239645e-04  -3.7970081e-04 
 -2.6857514e-04  -3.4770055e-04  -8.0982418e-05 
mode:   82 freq=  493.9200 
  2.1080808e-04   4.1573257e-04   1.3499741e-05 
  4.0362471e-04   7.0846767e-05   1.2977011e-04 
  3.0526202e-05   9.7580000e-05   8.6179392e-05 
mode:   83 freq=  495.8700 
 -2.7803323e-04   1.6359290e-04   5.3447551e-05 
  1.9069530e-04  -1.0528023e-03   4.4501935e-04 
  6.7440962e-06   4.3580974e-04  -5.2612576e-04 
mode:   84 freq=  506.9700 
 -9.3376223e-05  -7.0602013e-04  -3.5130273e-04 
 -7.0686886e-04  -8.7216112e-04  -4.7098568e-04 
 -2.8185204e-04  -4.4173981e-04  -6.8656612e-05 
mode:   85 freq=  511.8800 
  1.0949404e-04   4.8063256e-04   6.7407094e-05 
  5.2711106e-04   8.9542779e-05   1.9156391e-04 
  6.6514893e-05   1.5822003e-04   9.6159584e-05 
mode:   86 freq=  528.9800 
 -6.0287763e-04   1.2232187e-04   3.6117884e-04 
  1.8278930e-04  -1.0619940e-03   5.3343549e-04 
  2.6582959e-04   4.4859305e-04  -7.4796922e-04 
mode:   87 freq=  532.4100 
 -4.1360030e-04  -5.7362683e-04  -3.0690194e-04 
 -5.2749954e-04  -1.5890630e-03  -3.9158976e-04 
 -2.4767114e-04  -3.1534946e-04  -6.6310854e-05 
mode:   88 freq=  542.6100 
  3.7593554e-05   6.8769822e-04   4.4667289e-04 
  7.0255815e-04  -2.1660226e-04   1.4850766e-04 
  4.9723394e-04   1.8839719e-04   4.5460424e-04 
mode:   89 freq=  557.8300 
 -4.8739663e-04   5.0222162e-05  -1.7796986e-04 
  8.5152738e-06  -2.0250334e-03   3.7002192e-04 
 -2.1530187e-04   4.0247993e-04  -6.8487443e-04 
mode:   90 freq=  565.0700 
 -1.3904150e-04  -2.4648736e-04  -4.9677955e-05 
 -2.1495218e-04  -2.6404661e-04  -3.6727997e-04 
 -4.0084684e-05  -3.9870410e-04   4.3027842e-04 
mode:   91 freq=  571.5500 
  1.7730359e-04   5.5858213e-04   2.8572695e-04 
  5.0433761e-04   4.1801214e-04   1.1256534e-04 
  2.9865466e-04   9.0307143e-05   3.9043088e-04 
mode:   92 freq=  577.6200 
 -1.0435518e-04   1.9511785e-05  -4.7294784e-05 
 -3.2833109e-05  -6.3091037e-04   3.7521162e-04 
 -8.5921962e-05   4.1323809e-04  -5.7843314e-04 
mode:   93 freq=  581.2100 
 -2.9078107e-04   5.2261538e-04   6.0312345e-04 
  4.4640507e-04   7.7418907e-05   6.3082992e-05 
  5.4768628e-04   1.1915163e-04   2.8779735e-04 
mode:   94 freq=  593.7900 
  2.5318125e-04  -9.4773237e-05  -2.9593288e-04 
 -5.7372115e-05   6.8530552e-05  -5.4345092e-05 
 -3.2477934e-04  -1.2074074e-04  -5.1640074e-05 
mode:   95 freq=  604.4800 
 -1.3173140e-04  -4.5761994e-04  -2.1688467e-04 
 -4.4500111e-04  -7.4938509e-04  -1.5012721e-05 
 -2.2692504e-04  -3.9905157e-05  -2.6633919e-04 
mode:   96 freq=  612.3800 
 -4.3919916e-04   3.4214466e-04   6.2805969e-04 
  3.1795894e-04   8.8653651e-06  -2.2571523e-04 
  6.4369897e-04  -2.0019347e-04   5.7997731e-04 
mode:   97 freq=  630.2400 
  4.3745305e-04   7.3275843e-05  -3.3101730e-04 
  7.0918969e-05   3.8364917e-04   8.0204879e-05 
 -2.9176356e-04   1.7112455e-05  -5.4002437e-05 
mode:   98 freq=  641.0900 
 -1.2107956e-05  -3.1696145e-04  -2.0985590e-04 
 -3.6555668e-04  -6.8026014e-04   1.7717959e-04 
 -2.5211491e-04   1.7092978e-04  -3.8808627e-04 
mode:   99 freq=  651.8400 
  1.9643975e-04   4.5802012e-04   3.5004919e-04 
  4.1855390e-04   1.1341522e-03  -4.4125773e-04 
  4.7307336e-04  -3.7168312e-04   8.9866934e-04 
mode:  100 freq=  654.6900 
  6.9480577e-04   2.0691263e-05  -3.1432760e-04 
  1.6081229e-05   1.0835830e-03  -2.8224786e-05 
 -1.8663070e-04   2.6936183e-05   2.1925616e-04 
mode:  101 freq=  658.1500 
  2.4802255e-04  -1.3909485e-04  -3.2244398e-04 
 -3.2740148e-04  -4.1737920e-04   1.3759437e-04 
 -2.5681589e-04   1.8966723e-04  -1.8762632e-04 
mode:  102 freq=  672.6200 
 -8.0651543e-04   2.7547456e-04   8.6595306e-04 
  2.3409721e-04  -6.8612689e-04  -3.9268470e-04 
  8.7480914e-04  -4.1874320e-04   9.0546315e-04 
mode:  103 freq=  709.3500 
  4.3954093e-04   2.2087725e-04  -2.1759717e-04 
  2.2629358e-04   5.4311504e-04   9.0616955e-05 
 -1.9627219e-04   6.2064352e-05  -1.5869906e-05 
mode:  104 freq=  724.7200 
  1.9491820e-04  -1.9217425e-04  -4.2915066e-04 
 -1.6512080e-04  -3.1602802e-04   3.3947440e-04 
 -4.1512801e-04   3.8270209e-04  -6.9447041e-04 
mode:  105 freq=  725.9500 
 -8.8190559e-04   2.1998378e-04   9.6140407e-04 
  1.8840202e-04  -7.5815634e-04  -5.8182434e-04 
  9.4272329e-04  -6.3457403e-04   1.1088902e-03 
mode:  106 freq=  728.9000 
  6.1411102e-04   3.3956344e-04  -2.6831889e-04 
  3.1677250e-04   7.0865872e-04   9.8797984e-05 
 -2.2620694e-04   6.7454782e-05   1.9143330e-04 
mode:  107 freq=  744.2700 
  2.5981773e-04  -3.6899783e-04  -5.3866157e-04 
 -2.4484745e-04  -1.1496356e-04   4.1542060e-04 
 -5.2862954e-04   5.3364982e-04  -9.3558424e-04 
mode:  108 freq=  754.8500 
 -7.9548272e-04   2.6217900e-04   8.8518285e-04 
  1.5061583e-04  -9.1941248e-04  -3.9931671e-04 
  8.3391044e-04  -4.2848584e-04   9.4406494e-04 
mode:  109 freq=  757.7800 
  3.6408823e-04   3.8408194e-04  -8.9456807e-06 
  3.5402933e-04   6.0548834e-04   1.4135831e-04 
  5.1913766e-06   9.3124325e-05   1.5602608e-04 
mode:  110 freq=  765.3000 
  3.1820732e-04  -2.4148826e-04  -5.4957221e-04 
 -1.7340236e-04   2.4801796e-05   3.0976409e-04 
 -5.2635465e-04   3.7295113e-04  -7.7454053e-04 
mode:  111 freq=  768.4500 
 -1.2297055e-03   4.8652761e-04   1.6111383e-03 
  2.2669078e-04  -1.4614664e-03  -5.6378542e-04 
  1.4560985e-03  -6.4971591e-04   1.5166023e-03 
mode:  112 freq=  773.1200 
  4.5820058e-04   1.6760789e-04  -1.7357290e-04 
  2.6083695e-04   8.3591487e-04   1.5260759e-04 
 -1.7532408e-04   1.4268346e-04  -6.9601017e-06 
mode:  113 freq=  785.6000 
  4.1505287e-04  -3.3019618e-04  -5.9224309e-04 
 -1.8697453e-04   5.0731652e-04   3.3357093e-04 
 -4.6412843e-04   4.2413203e-04  -7.8370122e-04 
mode:  114 freq=  790.1000 
  2.2446460e-04   4.1774141e-04   7.9552105e-05 
  4.7464952e-04   6.5139195e-04  -3.7379072e-05 
  8.0047199e-05  -1.2266686e-05   3.7151208e-04 
mode:  115 freq=  790.4400 
  3.7618282e-05   8.5298270e-06  -7.4992013e-06 
  2.0679408e-05  -1.3929443e-04  -6.0643317e-05 
 -3.1162396e-05  -7.0328398e-05   9.9425729e-05 
mode:  116 freq=  795.3300 
 -1.4465341e-04  -3.2939078e-04  -4.2700562e-05 
 -3.7290439e-04  -6.8805378e-04  -8.1141292e-05 
 -2.6912921e-05  -1.3148862e-04   5.1538494e-05 
mode:  117 freq=  812.7400 
  4.6178591e-04   5.7648416e-04   2.5295108e-05 
  6.1795839e-04   1.2127706e-03  -4.4882935e-04 
 -3.8606079e-05  -3.7145517e-04   6.5644391e-04 
mode:  118 freq=  816.3600 
 -1.9926373e-04   1.9028923e-05   2.3663183e-04 
 -5.2623223e-05  -5.9969519e-04  -2.5907621e-04 
  1.8234894e-04  -2.7587117e-04   2.7173513e-04 
mode:  119 freq=  818.1400 
 -2.6253498e-04  -3.2719232e-04   6.7600534e-05 
 -4.1074414e-04  -9.1772873e-04  -1.9416542e-04 
  6.4792528e-05  -2.4712045e-04   1.2332932e-04 
mode:  120 freq=  823.9200 
  3.3658509e-04  -3.2502180e-04  -6.6368716e-04 
 -1.7947387e-04   1.8171180e-04  -1.0861495e-04 
 -7.4056418e-04  -8.9540392e-05  -4.0202266e-04 
mode:  121 freq=  843.5900 
  3.6373044e-04  -3.3648858e-04  -5.9927217e-04 
 -2.3159120e-04   1.5982651e-04  -1.3593248e-04 
 -6.7049757e-04  -1.2234137e-04  -2.5958842e-04 
mode:  122 freq=  845.7300 
 -3.3212623e-04  -7.8421131e-04  -2.7510066e-04 
 -8.1973940e-04  -1.4590457e-03  -7.7355549e-05 
 -2.9948535e-04  -1.5349843e-04  -4.4618817e-04 
mode:  123 freq=  855.9100 
 -2.0400203e-04   3.2856830e-04   6.3853956e-04 
  3.4303569e-04   6.7223058e-05  -1.9275052e-04 
  5.7944786e-04  -1.9931680e-04   8.6237353e-04 
mode:  124 freq=  870.2100 
  2.1591192e-04   1.5309854e-04  -1.7567830e-04 
  1.6114147e-04   4.2856167e-04   3.0276238e-05 
 -1.2437607e-04   5.8173905e-05  -4.1719257e-05 
mode:  125 freq=  875.2000 
  5.7015219e-05  -6.7702123e-05  -3.1027052e-04 
 -1.5245415e-04  -5.9901995e-04   3.3124062e-04 
 -2.7788864e-04   3.1447423e-04  -6.1777071e-04 
mode:  126 freq=  877.2700 
 -4.7590388e-04   1.1420235e-03   1.8853308e-03 
  1.0975997e-03   9.7918112e-04  -2.4289861e-04 
  1.7233608e-03  -3.4311052e-04   2.0754270e-03 
mode:  127 freq=  890.4000 
  1.4630268e-04   1.6802929e-04  -1.5018713e-04 
  1.0739447e-04  -2.7176708e-05   1.7597228e-04 
 -1.3455693e-04   2.0650113e-04  -2.6387716e-04 
mode:  128 freq=  914.7500 
  2.6201246e-04   1.8006747e-04  -2.2256060e-04 
  3.6779554e-05  -7.2605307e-05   2.1274786e-04 
 -2.0932861e-04   2.1709261e-04  -2.0043958e-04 
mode:  129 freq=  921.7400 
 -6.9512952e-04   2.0385545e-03   3.0191040e-03 
  1.9497971e-03   1.7218859e-03  -2.2385159e-04 
  2.7756296e-03  -2.6274133e-04   3.0118435e-03 
mode:  130 freq=  928.4700 
  3.5103911e-04   3.8843233e-04   8.2252664e-05 
  2.5195554e-04   5.7958770e-04  -7.1062677e-05 
  2.0584360e-06  -5.5560473e-05   3.6637153e-04 
mode:  131 freq=  933.4500 
 -7.1452549e-05   8.8000295e-04   7.1794141e-04 
  7.3537198e-04   2.4858145e-04   3.6043481e-04 
  7.0141547e-04   4.2220262e-04   3.3768768e-04 
mode:  132 freq=  935.4600 
 -3.5756854e-04   7.8915816e-04   1.3065910e-03 
  7.3202295e-04   5.4956578e-04  -2.1895012e-04 
  1.2115097e-03  -2.8243431e-04   1.5290374e-03 
mode:  133 freq=  938.8600 
  2.6769877e-04   1.7313523e-04  -1.6518305e-04 
  1.6617224e-04   4.6889606e-04   2.4675089e-05 
 -1.3921974e-04   3.9559564e-05  -4.7678332e-06 
mode:  134 freq=  948.8200 
 -1.8586817e-04   5.4304303e-04   4.6257255e-04 
  2.6255632e-04  -9.2577304e-04   5.8094220e-04 
  3.6829089e-04   5.8431700e-04  -2.7670309e-04 
mode:  135 freq=  953.8500 
 -3.0336404e-04   1.5735414e-03   2.2917713e-03 
  1.5011524e-03   2.0231380e-03  -4.7083282e-04 
  2.1128356e-03  -5.5178394e-04   2.8472601e-03 
mode:  136 freq=  955.7900 
  9.8729876e-05   8.7081741e-05  -1.6859626e-04 
 -2.1646321e-05  -2.7754608e-04   7.5689761e-06 
 -2.0852501e-04   6.5312360e-06  -1.3832214e-04 
mode:  137 freq=  956.3400 
 -7.8316159e-05  -8.3295867e-04  -1.2212710e-03 
 -9.3620543e-04  -2.4407192e-03   6.4082943e-04 
 -1.1851727e-03   6.0646640e-04  -1.9250919e-03 
mode:  138 freq=  956.9700 
 -6.9916130e-04  -3.9840037e-04   3.2746641e-04 
 -3.6843290e-04  -1.5819111e-03  -3.5474082e-05 
  2.5745801e-04  -1.6609050e-04   1.5894462e-04 
mode:  139 freq=  957.6900 
 -9.0327556e-06   1.3091559e-04   1.0837543e-04 
  1.5163340e-04   3.8414439e-04  -6.6253251e-05 
  1.5270873e-04  -5.5322574e-05   9.9897089e-05 
mode:  140 freq=  959.3600 
