g tensor
  2.0605647e+00   2.5760300e-02  -1.0293700e-02 
  2.5490000e-02   2.1535058e+00  -4.2577400e-02 
 -1.0015700e-02  -4.2489900e-02   2.0730101e+00 

hpc matrix
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
