g tensor
  2.0632209e+00   2.7694700e-02  -1.0961600e-02 
  2.7261400e-02   2.1600442e+00  -4.1103300e-02 
 -1.0636600e-02  -4.0924600e-02   2.0718326e+00 

hpc matrix
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
