g tensor
  2.0585212e+00   2.1583500e-02  -9.6689000e-03 
  2.1242500e-02   2.1522277e+00  -4.3798700e-02 
 -9.4792000e-03  -4.3721000e-02   2.0730304e+00 

hpc matrix
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
  0.0000000e+00   0.0000000e+00   0.0000000e+00 
